team,rotation,serveordig,passqual,totattackers,L_avail,M_avail,R_avail,P_avail,D_avail,setloc
1,1,1,3,3,1,1,1,0,0,m
2,4,0,3,1,1,0,0,0,0,l
2,4,0,1,2,1,0,0,0,1,d
1,1,0,3,2,1,0,1,0,0,r
1,2,1,3,3,1,1,1,0,0,m
2,5,1,1,2,1,0,0,0,1,l
2,5,1,3,3,1,1,1,0,0,m
2,5,0,2,2,1,0,0,0,1,d
1,3,0,1,2,1,0,1,0,0,l
1,3,0,1,2,1,0,1,0,0,r
2,5,0,3,3,1,0,1,0,1,m
2,5,1,3,3,1,0,1,0,1,l
1,3,0,1,1,0,1,0,0,0,m
2,5,1,1,2,1,0,0,0,1,l
1,3,0,2,2,1,0,1,0,0,r
2,5,0,3,4,1,1,1,1,0,p
1,3,0,2,3,1,0,1,1,0,l
1,3,0,2,3,1,0,1,1,0,l
2,5,0,3,1,1,0,0,0,0,m
1,3,0,1,1,0,0,0,1,0,p
2,5,0,3,4,1,1,0,1,1,m
1,3,0,3,4,1,1,1,1,0,m
2,5,1,3,4,1,1,0,1,1,m
2,5,1,3,4,1,1,0,1,1,m
1,3,1,3,4,1,1,1,1,0,l
1,3,0,2,4,1,1,1,1,0,m
2,6,1,3,4,1,1,0,1,1,l
1,3,0,3,2,1,1,0,0,0,l
2,6,1,2,4,1,1,0,1,1,l
2,6,0,2,3,1,1,0,1,0,p
2,6,0,3,3,1,1,0,1,0,r
2,6,1,3,4,1,1,0,1,1,m
2,2,1,2,3,1,0,1,1,0,l
1,6,0,1,1,1,0,0,0,0,l
2,2,0,3,3,1,0,1,1,0,l
2,2,1,3,4,1,1,1,1,0,l
2,2,0,3,4,1,1,1,1,0,m
1,6,1,1,1,1,0,0,0,0,l
2,3,0,3,3,1,0,1,1,0,r
2,3,0,3,3,1,1,1,0,0,l
1,1,0,1,1,1,0,0,0,0,l
2,3,0,3,4,1,1,1,1,0,m
1,1,1,2,3,1,1,1,0,0,l
2,4,1,3,4,1,1,1,1,0,r
1,2,1,1,1,0,0,1,0,0,r
1,2,1,1,2,1,0,0,1,0,p
2,5,0,1,3,1,0,1,1,0,r
2,5,1,1,2,1,0,1,0,0,l
1,3,0,3,3,1,1,0,1,0,m
1,3,0,1,1,1,0,0,0,0,l
2,5,0,3,3,1,1,1,0,0,m
1,3,0,3,4,1,1,1,1,0,m
1,3,1,3,3,1,1,0,1,0,l
2,6,1,3,3,1,1,1,0,0,l
1,4,0,1,1,0,0,1,0,0,r
1,4,0,2,1,1,0,0,0,0,l
2,6,0,2,3,1,0,1,1,0,r
1,4,0,2,3,1,1,0,1,0,l
2,6,0,1,1,1,0,0,0,0,l
2,6,0,2,2,1,0,1,0,0,l
1,4,1,1,1,1,0,0,0,0,l
2,1,0,3,3,0,1,1,1,0,r
2,1,1,3,3,1,1,1,0,0,m
1,5,0,1,3,1,0,1,1,0,l
2,1,0,1,1,1,0,0,0,0,l
1,5,0,3,4,1,1,1,1,0,r
2,1,0,1,1,0,0,1,0,0,y
1,5,1,3,3,1,1,1,0,0,l
1,5,0,3,3,1,1,1,0,0,r
1,6,1,2,3,1,0,1,1,0,r
2,3,0,1,1,0,0,1,0,0,r
1,6,0,3,4,1,1,1,1,0,m
1,6,1,3,4,1,1,1,1,0,l
2,3,1,2,1,0,0,1,0,0,r
1,1,0,2,3,1,0,1,1,0,r
2,3,0,1,1,1,0,0,0,0,l
2,4,1,2,3,1,1,0,0,1,d
1,2,0,1,2,1,0,1,0,0,r
2,4,0,3,4,1,1,0,1,1,l
2,4,0,3,3,1,1,0,1,0,m
2,4,0,3,3,1,1,0,1,0,m
1,2,1,3,4,1,1,1,1,0,r
2,5,0,1,2,1,0,0,0,1,l
